sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
135,20000000,1.668875,0.989767,1.389057,0.219798,-0.023530,0.220000,-0.023633,0.220000,-0.023680,0.220000,-0.023680,0,-0.107637,0.220000,0.212667,-0.003633,-0.043633,0.220000
135,60000000,1.670467,0.998418,1.388142,0.219962,-0.022373,0.220000,-0.023680,0.220000,-0.023814,0.220000,-0.023814,0,-0.108244,0.220000,0.212667,-0.003680,-0.043680,0.220000
135,80000000,1.671264,1.002745,1.387699,0.219998,-0.022143,0.220000,-0.023814,0.220000,-0.023916,0.220000,-0.023916,0,-0.108711,0.220000,0.212667,-0.003814,-0.043814,0.220000
135,120000000,1.672862,1.011399,1.386811,0.219999,-0.022185,0.220000,-0.023916,0.220000,-0.024102,0.220000,-0.024102,0,-0.109554,0.220000,0.212667,-0.003916,-0.043916,0.220000
135,140000000,1.673665,1.015725,1.386366,0.219999,-0.022256,0.220000,-0.024102,0.220000,-0.024193,0.220000,-0.024193,0,-0.109970,0.220000,0.212667,-0.004102,-0.044102,0.220000
135,180000000,1.675275,1.024376,1.385472,0.219998,-0.022447,0.220000,-0.024193,0.220000,-0.024357,0.220000,-0.024357,0,-0.110715,0.220000,0.212667,-0.004193,-0.044193,0.220000
135,220000000,1.676892,1.033026,1.384573,0.219998,-0.022500,0.220000,-0.024357,0.220000,-0.024506,0.220000,-0.024506,0,-0.111391,0.220000,0.212667,-0.004357,-0.044357,0.220000
135,240000000,1.677704,1.037351,1.384122,0.219998,-0.022555,0.220000,-0.024506,0.220000,-0.024581,0.220000,-0.024581,0,-0.111732,0.220000,0.212667,-0.004506,-0.044506,0.220000
135,280000000,1.679332,1.045999,1.383218,0.219998,-0.022652,0.220000,-0.024581,0.220000,-0.024725,0.220000,-0.024725,0,-0.112388,0.220000,0.212667,-0.004581,-0.044581,0.220000
135,300000000,1.680150,1.050322,1.382766,0.219998,-0.022627,0.220000,-0.024725,0.220000,-0.024799,0.220000,-0.024799,0,-0.112722,0.220000,0.212667,-0.004725,-0.044725,0.220000
135,340000000,1.681790,1.058968,1.381855,0.219998,-0.022799,0.220000,-0.024799,0.220000,-0.024929,0.220000,-0.024929,0,-0.113313,0.220000,0.212667,-0.004799,-0.044799,0.220000
135,360000000,1.682613,1.063290,1.381398,0.219998,-0.022821,0.220000,-0.024929,0.220000,-0.024994,0.220000,-0.024994,0,-0.113611,0.220000,0.212667,-0.004929,-0.044929,0.220000
135,400000000,1.684265,1.071933,1.380485,0.219998,-0.022847,0.220000,-0.024994,0.220000,-0.025111,0.220000,-0.025111,0,-0.114142,0.220000,0.212667,-0.004994,-0.044994,0.220000
135,420000000,1.685094,1.076255,1.380025,0.219998,-0.022983,0.220000,-0.025111,0.220000,-0.025170,0.220000,-0.025170,0,-0.114409,0.220000,0.212667,-0.005111,-0.045111,0.220000
135,460000000,1.686758,1.084894,1.379096,0.219942,-0.023468,0.220000,-0.025170,0.220000,-0.025255,0.220000,-0.025255,0,-0.114794,0.220000,0.212667,-0.005170,-0.045170,0.220000
135,500000000,1.688440,1.093521,1.378095,0.219712,-0.025213,0.220000,-0.025255,0.220000,-0.025222,0.220000,-0.025222,0,-0.114645,0.220000,0.212667,-0.005255,-0.045255,0.220000
135,520000000,1.689286,1.097834,1.377585,0.219737,-0.025505,0.220000,-0.025222,0.220000,-0.025178,0.220000,-0.025178,0,-0.114447,0.220000,0.212667,-0.005222,-0.045222,0.220000
135,560000000,1.690990,1.106466,1.376483,0.220003,-0.027908,0.220000,-0.025178,0.220000,-0.024972,0.220000,-0.024972,0,-0.113509,0.220000,0.212667,-0.005178,-0.045178,0.220000
135,580000000,1.691847,1.110782,1.375926,0.220003,-0.027879,0.220000,-0.024972,0.220000,-0.024845,0.220000,-0.024845,0,-0.112932,0.220000,0.212667,-0.004972,-0.044972,0.220000
135,620000000,1.693567,1.119412,1.374818,0.220003,-0.027703,0.220000,-0.024845,0.220000,-0.024617,0.220000,-0.024617,0,-0.111894,0.220000,0.212667,-0.004845,-0.044845,0.220000
135,640000000,1.694431,1.123726,1.374266,0.220003,-0.027605,0.220000,-0.024617,0.220000,-0.024491,0.220000,-0.024491,0,-0.111324,0.220000,0.212667,-0.004617,-0.044617,0.220000
135,680000000,1.696166,1.132354,1.373166,0.220003,-0.027388,0.220000,-0.024491,0.220000,-0.024269,0.220000,-0.024269,0,-0.110315,0.220000,0.212667,-0.004491,-0.044491,0.220000
135,700000000,1.697037,1.136667,1.372620,0.220003,-0.027294,0.220000,-0.024269,0.220000,-0.024152,0.220000,-0.024152,0,-0.109783,0.220000,0.212667,-0.004269,-0.044269,0.220000
135,740000000,1.698786,1.145291,1.371534,0.220003,-0.027095,0.220000,-0.024152,0.220000,-0.023963,0.220000,-0.023963,0,-0.108924,0.220000,0.212667,-0.004152,-0.044152,0.220000
135,760000000,1.699664,1.149603,1.370993,0.220003,-0.027044,0.220000,-0.023963,0.220000,-0.023861,0.220000,-0.023861,0,-0.108459,0.220000,0.212667,-0.003963,-0.043963,0.220000
135,800000000,1.701427,1.158225,1.369921,0.220003,-0.026804,0.220000,-0.023861,0.220000,-0.023687,0.220000,-0.023687,0,-0.107667,0.220000,0.212667,-0.003861,-0.043861,0.220000
135,820000000,1.702312,1.162534,1.369393,0.219967,-0.026391,0.220000,-0.023687,0.220000,-0.023604,0.220000,-0.023604,0,-0.107291,0.220000,0.212667,-0.003687,-0.043687,0.220000
135,860000000,1.704080,1.171144,1.368428,0.219687,-0.023682,0.220000,-0.023604,0.220000,-0.023598,0.220000,-0.023598,0,-0.107265,0.220000,0.212667,-0.003604,-0.043604,0.220000
135,880000000,1.704966,1.175447,1.367958,0.219700,-0.023500,0.220000,-0.023598,0.220000,-0.023610,0.220000,-0.023610,0,-0.107317,0.220000,0.212667,-0.003598,-0.043598,0.220000
135,920000000,1.706736,1.184064,1.367084,0.219997,-0.021297,0.220000,-0.023610,0.220000,-0.023797,0.220000,-0.023797,0,-0.108167,0.220000,0.212667,-0.003610,-0.043610,0.220000
135,960000000,1.708509,1.192684,1.366228,0.219997,-0.021487,0.220000,-0.023797,0.220000,-0.024048,0.220000,-0.024048,0,-0.109308,0.220000,0.212667,-0.003797,-0.043797,0.220000
135,980000000,1.709399,1.196993,1.365798,0.219997,-0.021483,0.220000,-0.024048,0.220000,-0.024175,0.220000,-0.024175,0,-0.109887,0.220000,0.212667,-0.004048,-0.044048,0.220000
136,20000000,1.711184,1.205610,1.364930,0.219997,-0.021726,0.220000,-0.024175,0.220000,-0.024444,0.220000,-0.024444,0,-0.111107,0.220000,0.212667,-0.004175,-0.044175,0.220000
136,40000000,1.712079,1.209918,1.364494,0.219997,-0.021810,0.220000,-0.024444,0.220000,-0.024574,0.220000,-0.024574,0,-0.111699,0.220000,0.212667,-0.004444,-0.044444,0.220000
136,80000000,1.713875,1.218532,1.363618,0.219997,-0.021959,0.220000,-0.024574,0.220000,-0.024859,0.220000,-0.024859,0,-0.112997,0.220000,0.212667,-0.004574,-0.044574,0.220000
136,100000000,1.714776,1.222839,1.363173,0.219997,-0.022232,0.220000,-0.024859,0.220000,-0.024992,0.220000,-0.024992,0,-0.113598,0.220000,0.212667,-0.004859,-0.044859,0.220000
136,140000000,1.716584,1.231451,1.362278,0.219997,-0.022506,0.220000,-0.024992,0.220000,-0.025282,0.220000,-0.025282,0,-0.114919,0.220000,0.212667,-0.004992,-0.044992,0.220000
136,160000000,1.717490,1.235757,1.361828,0.219997,-0.022499,0.220000,-0.025282,0.220000,-0.025422,0.220000,-0.025422,0,-0.115554,0.220000,0.212667,-0.005282,-0.045282,0.220000
136,200000000,1.719309,1.244367,1.360913,0.219997,-0.022908,0.220000,-0.025422,0.220000,-0.025729,0.220000,-0.025729,0,-0.116949,0.220000,0.212667,-0.005422,-0.045422,0.220000
136,220000000,1.720222,1.248671,1.360453,0.219997,-0.022998,0.220000,-0.025729,0.220000,-0.025876,0.220000,-0.025876,0,-0.117618,0.220000,0.212667,-0.005729,-0.045729,0.220000
136,260000000,1.722053,1.257278,1.359529,0.219997,-0.023162,0.220000,-0.025876,0.220000,-0.026227,0.220000,-0.026227,0,-0.119215,0.220000,0.212667,-0.005876,-0.045876,0.220000
136,300000000,1.723891,1.265884,1.358590,0.219997,-0.023463,0.220000,-0.026227,0.220000,-0.026577,0.220000,-0.026577,0,-0.120805,0.220000,0.212667,-0.006227,-0.046227,0.220000
136,320000000,1.724814,1.270186,1.358115,0.219997,-0.023770,0.220000,-0.026577,0.220000,-0.026761,0.220000,-0.026761,0,-0.121641,0.220000,0.212667,-0.006577,-0.046577,0.220000
136,360000000,1.726665,1.278789,1.357155,0.219997,-0.024214,0.220000,-0.026761,0.220000,-0.027129,0.220000,-0.027129,0,-0.123313,0.220000,0.212667,-0.006761,-0.046761,0.220000
136,380000000,1.727593,1.283090,1.356668,0.219997,-0.024310,0.220000,-0.027129,0.220000,-0.027322,0.220000,-0.027322,0,-0.124190,0.220000,0.212667,-0.007129,-0.047129,0.220000
136,420000000,1.729456,1.291690,1.355686,0.219997,-0.024657,0.220000,-0.027322,0.220000,-0.027712,0.220000,-0.027712,0,-0.125963,0.220000,0.212667,-0.007322,-0.047322,0.220000
136,440000000,1.730391,1.295990,1.355193,0.219997,-0.024646,0.220000,-0.027712,0.220000,-0.027921,0.220000,-0.027921,0,-0.126916,0.220000,0.212667,-0.007712,-0.047712,0.220000
136,480000000,1.732267,1.304587,1.354185,0.219997,-0.025206,0.220000,-0.027921,0.220000,-0.028333,0.220000,-0.028333,0,-0.128788,0.220000,0.212667,-0.007921,-0.047921,0.220000
136,520000000,1.734152,1.313183,1.353170,0.219997,-0.025391,0.220000,-0.028333,0.220000,-0.028761,0.220000,-0.028761,0,-0.130730,0.220000,0.212667,-0.008333,-0.048333,0.220000
136,540000000,1.735097,1.317480,1.352654,0.219997,-0.025799,0.220000,-0.028761,0.220000,-0.029010,0.220000,-0.029010,0,-0.131862,0.220000,0.212667,-0.008761,-0.048761,0.220000
136,580000000,1.736995,1.326073,1.351605,0.219996,-0.026217,0.220000,-0.029010,0.220000,-0.029465,0.220000,-0.029465,0,-0.133930,0.220000,0.212667,-0.009010,-0.049010,0.220000
136,600000000,1.737947,1.330369,1.351076,0.219991,-0.026468,0.220000,-0.029465,0.220000,-0.029739,0.220000,-0.029739,0,-0.135178,0.220000,0.212667,-0.009465,-0.049465,0.220000
136,640000000,1.739868,1.338946,1.349930,0.219667,-0.029809,0.220000,-0.029739,0.220000,-0.030079,0.220000,-0.030079,0,-0.136722,0.220000,0.212667,-0.009739,-0.049739,0.220000
136,660000000,1.740838,1.343235,1.349301,0.219837,-0.031490,0.220000,-0.030079,0.220000,-0.030221,0.220000,-0.030221,0,-0.137369,0.220000,0.212667,-0.010079,-0.050079,0.220000
136,700000000,1.742791,1.351816,1.347967,0.220005,-0.033412,0.220000,-0.030221,0.220000,-0.030358,0.220000,-0.030358,0,-0.137990,0.220000,0.212667,-0.010221,-0.050221,0.220000
136,720000000,1.743772,1.356105,1.347296,0.220005,-0.033570,0.220000,-0.030358,0.220000,-0.030462,0.220000,-0.030462,0,-0.138462,0.220000,0.212667,-0.010358,-0.050358,0.220000
136,760000000,1.745742,1.364682,1.345946,0.220005,-0.033759,0.220000,-0.030462,0.220000,-0.030640,0.220000,-0.030640,0,-0.139272,0.220000,0.212667,-0.010462,-0.050462,0.220000
136,780000000,1.746732,1.368969,1.345269,0.220005,-0.033871,0.220000,-0.030640,0.220000,-0.030774,0.220000,-0.030774,0,-0.139883,0.220000,0.212667,-0.010640,-0.050640,0.220000
136,820000000,1.748720,1.377542,1.343910,0.220005,-0.034031,0.220000,-0.030774,0.220000,-0.031024,0.220000,-0.031024,0,-0.141019,0.220000,0.212667,-0.010774,-0.050774,0.220000
136,840000000,1.749719,1.381827,1.343228,0.220005,-0.034102,0.220000,-0.031024,0.220000,-0.031196,0.220000,-0.031196,0,-0.141800,0.220000,0.212667,-0.011024,-0.051024,0.220000
136,880000000,1.751724,1.390396,1.341851,0.220005,-0.034521,0.220000,-0.031196,0.220000,-0.031514,0.220000,-0.031514,0,-0.143247,0.220000,0.212667,-0.011196,-0.051196,0.220000
136,920000000,1.753742,1.398961,1.340465,0.220005,-0.034727,0.220000,-0.031514,0.220000,-0.031914,0.220000,-0.031914,0,-0.145065,0.220000,0.212667,-0.011514,-0.051514,0.220000
136,940000000,1.754756,1.403243,1.339770,0.220005,-0.034745,0.220000,-0.031914,0.220000,-0.032130,0.220000,-0.032130,0,-0.146047,0.220000,0.212667,-0.011914,-0.051914,0.220000
136,980000000,1.756792,1.411805,1.338353,0.220005,-0.035498,0.220000,-0.032130,0.220000,-0.032598,0.220000,-0.032598,0,-0.148174,0.220000,0.212667,-0.012130,-0.052130,0.220000
137,0,1.757814,1.416084,1.337640,0.220005,-0.035668,0.220000,-0.032598,0.220000,-0.032853,0.220000,-0.032853,0,-0.149332,0.220000,0.212667,-0.012598,-0.052598,0.220000
137,40000000,1.759869,1.424641,1.336205,0.220005,-0.035986,0.220000,-0.032853,0.220000,-0.033418,0.220000,-0.033418,0,-0.151902,0.220000,0.212667,-0.012853,-0.052853,0.220000
137,60000000,1.760901,1.428919,1.335475,0.220006,-0.036513,0.220000,-0.033418,0.220000,-0.033721,0.220000,-0.033721,0,-0.153279,0.220000,0.212667,-0.013418,-0.053418,0.220000
137,100000000,1.762975,1.437471,1.334000,0.220006,-0.037118,0.220000,-0.033721,0.220000,-0.034367,0.220000,-0.034367,0,-0.156216,0.220000,0.212667,-0.013721,-0.053721,0.220000
137,140000000,1.765061,1.446021,1.332504,0.220006,-0.037635,0.220000,-0.034367,0.220000,-0.035117,0.220000,-0.035117,0,-0.159624,0.220000,0.212667,-0.014367,-0.054367,0.220000
137,160000000,1.766109,1.450294,1.331741,0.220006,-0.038133,0.220000,-0.035117,0.220000,-0.035475,0.220000,-0.035475,0,-0.161249,0.220000,0.212667,-0.015117,-0.055117,0.220000
137,200000000,1.768215,1.458839,1.330194,0.220006,-0.038932,0.220000,-0.035475,0.220000,-0.036326,0.220000,-0.036326,0,-0.165117,0.220000,0.212667,-0.015475,-0.055475,0.220000
137,220000000,1.769273,1.463110,1.329407,0.220006,-0.039320,0.220000,-0.036326,0.220000,-0.036734,0.220000,-0.036734,0,-0.166973,0.220000,0.212667,-0.016326,-0.056326,0.220000
137,260000000,1.771400,1.471648,1.327806,0.219967,-0.039858,0.220000,-0.036734,0.220000,-0.037698,0.220000,-0.037698,0,-0.171355,0.220000,0.212667,-0.016734,-0.056734,0.220000
137,280000000,1.772464,1.475912,1.327042,0.219749,-0.038212,0.220000,-0.037698,0.220000,-0.038195,0.220000,-0.038195,0,-0.173615,0.220000,0.212667,-0.017698,-0.057698,0.220000
137,320000000,1.774598,1.484433,1.325558,0.219581,-0.037465,0.220000,-0.038195,0.220000,-0.039521,0.220000,-0.039521,0,-0.179639,0.220000,0.212667,-0.018195,-0.058195,0.220000
137,360000000,1.776741,1.492954,1.324048,0.219745,-0.037415,0.220000,-0.039521,0.220000,-0.041017,0.220000,-0.041017,0,-0.186442,0.220000,0.212667,-0.019521,-0.059521,0.220000
137,380000000,1.777811,1.497222,1.323320,0.219972,-0.036430,0.220000,-0.041017,0.220000,-0.041950,0.220000,-0.041950,0,-0.190682,0.220000,0.212667,-0.021017,-0.061017,0.220000
137,400000000,1.778883,1.501489,1.322595,0.219994,-0.038629,0.220000,-0.041950,0.220000,-0.042826,0.220000,-0.042826,0,-0.194663,0.220000,0.212667,-0.021950,-0.061950,0.220000
137,440000000,1.781036,1.510021,1.321051,0.219994,-0.038593,0.220000,-0.042826,0.220000,-0.044733,0.220000,-0.044733,0,-0.203334,0.220000,0.212667,-0.022826,-0.062826,0.220000
137,460000000,1.782118,1.514286,1.320264,0.219994,-0.039346,0.220000,-0.044733,0.220000,-0.045654,0.220000,-0.045654,0,-0.207516,0.220000,0.212667,-0.024733,-0.064733,0.220000
137,500000000,1.784291,1.522813,1.318644,0.219993,-0.041620,0.220000,-0.045654,0.218199,-0.047375,0.218199,-0.047375,0,-0.217119,0.218199,0.212667,-0.025654,-0.065654,0.218199
137,540000000,1.786475,1.531323,1.316940,0.219303,-0.043025,0.218199,-0.047375,0.214594,-0.048489,0.214594,-0.048489,0,-0.225957,0.214594,0.210865,-0.027375,-0.067375,0.214594
137,560000000,1.787565,1.535549,1.316064,0.218192,-0.043799,0.214594,-0.048489,0.212804,-0.048834,0.212804,-0.048834,0,-0.229480,0.212804,0.207260,-0.028489,-0.068489,0.212804
137,600000000,1.789733,1.543907,1.314277,0.214587,-0.044875,0.212804,-0.048834,0.209262,-0.049016,0.209262,-0.049016,0,-0.234233,0.209262,0.205470,-0.028834,-0.068834,0.209262
137,620000000,1.790815,1.548060,1.313380,0.214586,-0.044825,0.209262,-0.049016,0.207502,-0.049685,0.207502,-0.049685,0,-0.239446,0.207502,0.201928,-0.029016,-0.069016,0.207502
137,660000000,1.792941,1.556168,1.311558,0.209254,-0.045344,0.207502,-0.049685,0.204065,-0.049267,0.204065,-0.049267,0,-0.241430,0.204065,0.200168,-0.029685,-0.069685,0.204065
137,680000000,1.794003,1.560198,1.310645,0.208376,-0.045659,0.204065,-0.049267,0.202356,-0.049729,0.202356,-0.049729,0,-0.245752,0.202356,0.196731,-0.029267,-0.069267,0.202356
137,720000000,1.796120,1.568182,1.308800,0.205491,-0.046324,0.202356,-0.049729,0.198970,-0.050174,0.198970,-0.050174,0,-0.252169,0.198970,0.195023,-0.029729,-0.069729,0.198970
137,740000000,1.797161,1.572093,1.307880,0.202348,-0.045989,0.198970,-0.050174,0.197312,-0.049761,0.197312,-0.049761,0,-0.252196,0.197312,0.191637,-0.030174,-0.070174,0.197312
137,780000000,1.799238,1.579847,1.306025,0.199011,-0.046779,0.197312,-0.049761,0.194023,-0.049970,0.194023,-0.049970,0,-0.257548,0.194023,0.189979,-0.029761,-0.069761,0.194023
137,800000000,1.800273,1.583689,1.305098,0.198962,-0.046357,0.194023,-0.049970,0.192393,-0.050720,0.192393,-0.050720,0,-0.263629,0.192393,0.186689,-0.029970,-0.069970,0.192393
137,840000000,1.802313,1.591219,1.303243,0.194014,-0.046159,0.192393,-0.050720,0.189197,-0.050327,0.189197,-0.050327,0,-0.266001,0.189197,0.185059,-0.030720,-0.070720,0.189197
137,880000000,1.804341,1.598659,1.301375,0.192383,-0.046854,0.189197,-0.050327,0.186039,-0.051335,0.186039,-0.051335,0,-0.275936,0.186039,0.181864,-0.030327,-0.070327,0.186039
137,900000000,1.805346,1.602322,1.300426,0.189899,-0.047486,0.186039,-0.051335,0.184484,-0.051089,0.184484,-0.051089,0,-0.276930,0.184484,0.178706,-0.031335,-0.071335,0.184484
137,940000000,1.807324,1.609495,1.298526,0.186030,-0.047462,0.184484,-0.051089,0.181438,-0.051005,0.181438,-0.051005,0,-0.281114,0.181438,0.177151,-0.031089,-0.071089,0.181438
137,960000000,1.808309,1.613051,1.297580,0.184486,-0.047292,0.181438,-0.051005,0.179928,-0.051126,0.179928,-0.051126,0,-0.284148,0.179928,0.174105,-0.031005,-0.071005,0.179928
138,0,1.810277,1.620108,1.295683,0.181821,-0.047734,0.179928,-0.051126,0.176930,-0.051568,0.176930,-0.051568,0,-0.291460,0.176930,0.172595,-0.031126,-0.071126,0.176930
138,20000000,1.811247,1.623573,1.294738,0.179918,-0.047213,0.176930,-0.051568,0.175458,-0.051576,0.175458,-0.051576,0,-0.293948,0.175458,0.169597,-0.031568,-0.071568,0.175458
138,60000000,1.813175,1.630415,1.292827,0.176920,-0.047639,0.175458,-0.051576,0.172551,-0.051946,0.172551,-0.051946,0,-0.301047,0.172551,0.168125,-0.031576,-0.071576,0.172551
138,80000000,1.814137,1.633812,1.291866,0.176540,-0.048034,0.172551,-0.051946,0.171107,-0.052672,0.171107,-0.052672,0,-0.307828,0.171107,0.165218,-0.031946,-0.071946,0.171107
138,120000000,1.816027,1.640450,1.289941,0.172540,-0.047991,0.171107,-0.052672,0.168285,-0.052449,0.168285,-0.052449,0,-0.311670,0.168285,0.163774,-0.032672,-0.072672,0.168285
138,160000000,1.817914,1.647029,1.287990,0.171096,-0.048666,0.168285,-0.052449,0.165487,-0.053418,0.165487,-0.053418,0,-0.322791,0.165487,0.160952,-0.032449,-0.072449,0.165487
138,180000000,1.818845,1.650254,1.286992,0.167835,-0.049889,0.165487,-0.053418,0.164115,-0.052638,0.164115,-0.052638,0,-0.320738,0.164115,0.158154,-0.033418,-0.073418,0.164115
138,220000000,1.820684,1.656599,1.285019,0.164812,-0.049212,0.164115,-0.052638,0.161417,-0.052756,0.161417,-0.052756,0,-0.326829,0.161417,0.156782,-0.032638,-0.072638,0.161417
138,240000000,1.821602,1.659750,1.284046,0.164104,-0.048630,0.161417,-0.052756,0.160076,-0.053448,0.160076,-0.053448,0,-0.333892,0.160076,0.154083,-0.032756,-0.072756,0.160076
138,280000000,1.823424,1.665966,1.282070,0.160103,-0.049720,0.160076,-0.053448,0.157431,-0.053107,0.157431,-0.053107,0,-0.337338,0.157431,0.152743,-0.033448,-0.073448,0.157431
138,300000000,1.824328,1.669037,1.281082,0.160064,-0.049420,0.157431,-0.053107,0.156123,-0.054160,0.156123,-0.054160,0,-0.346902,0.156123,0.150097,-0.033107,-0.073107,0.156123
138,340000000,1.826121,1.675091,1.279105,0.157418,-0.049067,0.156123,-0.054160,0.153546,-0.054606,0.153546,-0.054606,0,-0.355634,0.153546,0.148790,-0.034160,-0.074160,0.153546
138,360000000,1.827015,1.678094,1.278109,0.156650,-0.049807,0.153546,-0.054606,0.152267,-0.055142,0.152267,-0.055142,0,-0.362136,0.152267,0.146213,-0.034606,-0.074606,0.152267
138,400000000,1.828802,1.684063,1.276090,0.155436,-0.050892,0.152267,-0.055142,0.149725,-0.056533,0.149725,-0.056533,0,-0.377579,0.149725,0.144934,-0.035142,-0.075142,0.149725
138,420000000,1.829679,1.686979,1.275068,0.152259,-0.051112,0.149725,-0.056533,0.148483,-0.055430,0.148483,-0.055430,0,-0.373310,0.148483,0.142392,-0.036533,-0.076533,0.148483
138,460000000,1.831427,1.692756,1.272983,0.149742,-0.052657,0.148483,-0.055430,0.146021,-0.055982,0.146021,-0.055982,0,-0.383386,0.146021,0.141149,-0.035430,-0.075430,0.146021
138,480000000,1.832298,1.695621,1.271935,0.149711,-0.052411,0.146021,-0.055982,0.144800,-0.057130,0.144800,-0.057130,0,-0.394545,0.144800,0.138688,-0.035982,-0.075982,0.144800
138,520000000,1.834015,1.701229,1.269839,0.146007,-0.051878,0.144800,-0.057130,0.142409,-0.056720,0.142409,-0.056720,0,-0.398292,0.142409,0.137467,-0.037130,-0.077130,0.142409
138,540000000,1.834869,1.704007,1.268786,0.145291,-0.052665,0.142409,-0.056720,0.141225,-0.057315,0.141225,-0.057315,0,-0.405845,0.141225,0.135076,-0.036720,-0.076720,0.141225
